GLA,1,130,95,100,90,50,95
PGL,2,105,100,95,100,45,85
MRD,3,135,100,100,90,30,50
LNC,4,110,105,100,95,40,60
ARC,5,100,85,95,105,80,75
CNJ,6,100,50,95,100,100,105
THM,7,100,40,95,95,105,70
PLD,19,140,100,110,95,60,100
MNK,20,110,110,100,105,50,90
WAR,21,145,105,110,95,40,55
DRG,22,115,115,105,100,45,65
BRD,23,105,90,100,115,85,80
WHM,24,105,55,100,105,105,115
BLM,25,105,45,100,100,115,75
ACN,26,100,85,95,95,105,75
SMN,27,105,90,100,100,115,80
SCH,28,105,90,100,100,105,115
ROG,29,103,80,95,100,60,70
NIN,30,108,85,100,110,65,75
MCH,31,105,85,100,115,80,85
DRK,32,140,105,110,95,60,40
AST,33,105,50,100,100,105,115
SAM,34,109,112,100,108,60,50
RDM,35,105,55,100,105,115,110
BLU,36,105,70,100,110,115,105
GNB,37,120,100,110,95,60,100
DNC,38,105,90,100,115,85,80
RPR,39,115,115,105,100,80,40
SGE,40,105,60,100,100,115,115


